Liaoning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,5,0,5,2,3,0,7,3,9,2,12,3,3,5,2,5,10,5,4,1,2,6,2,0,3,0,0,0,2,1,1,1,0,1,1,0,1,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,1,1,3,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,4,0,8,8,5,5,11,5,13,0,7,2,3,10,3,0,1,4,3,0,1,2,2,0,1,0,0,0,0,0,0,0,0,-259,260,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,-287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,4,2,6,2,8,14,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,6,7,12,12,17,19,22,22,29,32,41,43,55,58,61,66,68,73,83,88,92,93,95,101,103,103,106,106,106,106,108,109,110,111,111,112,113,113,114,119,122,122,122,122,122,124,124,124,124,124,124,124,124,124,124,124,124,125,125,128,130,131,131,132,133,136,136,138,138,138,140,142,142,143,143,143,143,143,143,143,143,143,143,143,143,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,148,148,148,149,150,150,150,150,150,150,150,150,150,150,150,150,151,152,153,154,156,157,158,158,159,159,160,160,160,160,160,160,160,160,160,161,165,165,173,181,186,191,202,207,220,220,227,229,232,242,245,245,246,250,253,253,254,256,258,258,259,259,259,259,259,259,259,259,259,0,260,260,260,261,261,261,262,262,262,262,262,262,262,262,262,263,263,263,263,263,263,263,263,264,266,266,266,266,266,268,269,269,269,269,269,269,270,270,270,270,270,271,271,271,271,271,272,273,273,276,276,276,278,278,278,278,278,279,279,279,279,280,280,280,280,280,280,280,280,280,281,281,281,281,283,283,285,285,285,286,286,286,286,286,286,287,287,0,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,290,292,294,300,304,306,312,314,322,336,343,349,66908
Jilin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,7,1,5,4,3,0,3,2,4,2,4,4,2,6,2,6,3,2,3,5,2,3,5,1,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,3,0,0,5,9,0,3,0,2,0,1,0,0,0,0,8,6,0,2,3,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,5,12,13,18,22,25,25,28,30,34,36,40,44,46,52,54,60,63,65,68,73,75,78,83,84,86,88,90,90,90,91,91,91,91,91,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,95,96,96,96,96,96,96,97,97,97,97,97,98,98,99,99,99,99,99,99,99,99,102,102,103,103,103,103,103,105,105,105,105,105,108,108,108,113,122,122,125,125,127,127,128,128,128,128,128,136,142,142,144,147,147,148,149,150,151,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,154,154,154,154,154,154,154,154,154,154,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,0,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,0,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,45235
Heilongjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,1,2,12,1,3,6,11,22,10,5,23,15,18,42,32,9,8,13,17,18,15,35,20,8,14,7,1,22,7,12,13,1,5,6,1,6,1,2,3,1,3,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,2,8,0,23,3,45,0,30,1,0,18,-1,16,37,96,30,24,20,8,56,13,24,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-935,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-936,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,3,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,8,12,13,15,27,28,31,37,48,70,80,85,108,123,141,183,215,224,232,245,262,280,295,330,350,358,372,379,380,402,409,421,434,435,440,446,447,453,454,456,459,460,463,463,465,465,468,468,469,469,469,469,469,469,469,469,469,469,469,469,469,470,470,470,470,470,470,470,470,471,471,472,472,473,475,477,485,485,508,511,556,556,586,587,587,605,604,620,657,753,783,807,827,835,891,904,928,929,930,930,931,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,932,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,935,935,935,935,935,935,935,935,0,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,0,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,937,937,937,939,939,939,941,941,942,942,945,945,948,949,949,949,949,949,949,949,950,950,951,270825
Shanghai,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,4,1,0,0,2,3,10,5,11,3,4,5,4,5,28,34,16,21,16,9,13,12,16,22,12,7,4,4,3,8,3,2,2,4,5,3,7,1,1,4,1,1,3,0,0,1,0,1,0,0,1,1,1,1,0,1,3,0,0,4,3,2,0,5,8,27,6,17,11,5,13,3,8,12,10,17,4,23,4,5,9,0,2,1,14,11,10,13,3,13,2,13,0,3,4,1,0,3,0,3,0,1,4,2,5,2,1,0,0,1,3,1,1,0,1,4,1,2,0,2,0,0,3,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2,2,1,0,0,0,2,1,3,0,0,4,3,1,0,0,0,0,1,0,1,3,5,2,5,2,1,2,1,0,4,1,1,1,0,1,2,3,0,2,0,0,1,0,2,1,0,6,0,2,1,5,4,3,2,15,8,6,3,10,3,6,2,12,7,3,6,5,2,7,5,6,6,3,3,-872,877,6,4,3,7,3,4,5,0,1,6,3,4,0,3,2,4,2,2,3,3,5,3,3,2,2,1,2,6,5,5,4,1,4,3,5,3,1,6,8,2,8,5,2,3,3,11,1,2,1,10,8,7,11,11,5,10,5,6,14,7,8,3,3,7,3,7,9,15,9,0,16,8,2,3,6,7,4,0,4,9,6,5,2,1,5,3,-1288,1294,5,1,2,0,4,3,4,6,4,6,3,4,10,5,1,6,4,5,3,7,7,5,11,0,12,8,4,5,0,8,2,3,4,3,8,14,6,4,8,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,9,10,10,10,12,15,25,30,41,44,48,53,57,62,90,124,140,161,177,186,199,211,227,249,261,268,272,276,279,287,290,292,294,298,303,306,313,314,315,319,320,321,324,324,324,325,325,326,326,326,327,328,329,330,330,331,334,334,334,338,341,343,343,348,356,383,389,406,417,422,435,438,446,458,468,485,489,512,516,521,530,530,532,533,547,558,568,581,584,597,599,612,612,615,619,620,620,623,623,626,626,627,631,633,638,640,641,641,641,642,645,646,647,647,648,652,653,655,655,657,657,657,660,661,661,662,663,664,664,664,665,665,666,666,666,667,667,667,668,668,668,668,668,669,669,670,672,674,675,675,675,675,677,678,681,681,681,685,688,689,689,689,689,689,690,690,691,694,699,701,706,708,709,711,712,712,716,717,718,719,719,720,722,725,725,727,727,727,728,728,730,731,731,737,737,739,740,745,749,752,754,769,777,783,786,796,799,805,807,819,826,829,835,840,842,849,854,860,866,869,872,0,877,883,887,890,897,900,904,909,909,910,916,919,923,923,926,928,932,934,936,939,942,947,950,953,955,957,958,960,966,971,976,980,981,985,988,993,996,997,1003,1011,1013,1021,1026,1028,1031,1034,1045,1046,1048,1049,1059,1067,1074,1085,1096,1101,1111,1116,1122,1136,1143,1151,1154,1157,1164,1167,1174,1183,1198,1207,1207,1223,1231,1233,1236,1242,1249,1253,1253,1257,1266,1272,1277,1279,1280,1285,1288,0,1294,1299,1300,1302,1302,1306,1309,1313,1319,1323,1329,1332,1336,1346,1351,1352,1358,1362,1367,1370,1377,1384,1389,1400,1400,1412,1420,1424,1429,1429,1437,1439,1442,1446,1449,1457,1471,1477,1481,1489,268043
Jiangsu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,1,5,13,12,5,8,21,12,10,37,6,23,30,36,37,33,29,27,35,24,16,31,5,31,12,13,10,7,19,10,15,8,13,9,8,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,3,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,-661,661,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,-674,674,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,5,6,7,8,13,26,38,43,51,72,84,94,131,137,160,190,226,263,296,325,352,387,411,427,458,463,494,506,519,529,536,555,565,580,588,601,610,618,621,627,628,630,630,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,632,633,633,633,633,633,633,634,638,638,641,642,642,643,643,643,643,644,645,645,646,646,646,646,646,646,647,648,650,650,650,650,650,650,651,652,652,652,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,655,656,655,655,655,655,655,655,655,656,656,656,656,656,656,656,657,657,657,657,657,658,659,659,659,661,661,661,0,661,663,663,663,663,663,663,663,663,663,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,665,665,665,665,665,665,665,665,665,665,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,667,668,668,668,670,670,670,671,671,672,672,672,672,672,672,672,672,672,674,0,674,674,675,675,675,675,675,675,675,675,675,676,677,677,679,679,679,679,679,679,682,682,682,682,682,682,682,682,683,683,684,684,684,684,684,684,684,684,684,684,215898
Zhejiang,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,5,6,8,13,12,15,18,17,29,46,27,50,29,48,40,42,28,33,44,30,65,38,47,35,36,29,20,67,62,44,40,19,22,30,28,10,23,7,7,16,13,7,0,0,2,0,5,0,1,0,2,0,0,2,0,0,1,0,3,0,0,1,0,2,0,1,1,0,0,2,3,0,1,2,1,3,2,0,2,0,1,2,2,1,2,2,0,1,1,3,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1268,1268,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1288,1288,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,9,15,23,36,48,63,81,98,127,173,200,250,279,327,367,409,437,470,514,544,609,647,694,729,765,794,814,881,943,987,1027,1046,1068,1098,1126,1136,1159,1166,1173,1189,1202,1209,1209,1209,1211,1211,1216,1216,1217,1217,1219,1219,1219,1221,1221,1221,1222,1222,1225,1225,1225,1226,1226,1228,1228,1229,1230,1230,1230,1232,1235,1235,1236,1238,1239,1242,1244,1244,1246,1246,1247,1249,1251,1252,1254,1256,1256,1257,1258,1261,1262,1263,1264,1265,1265,1265,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1267,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,0,1268,1268,1268,1268,1268,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1279,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1288,1288,1288,1288,1288,0,1288,1288,1288,1288,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1293,1293,1293,1293,1293,1293,1293,1293,1293,1296,1296,1296,1296,1296,1296,1296,1296,416417
Anhui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,7,6,3,11,13,12,14,15,20,20,38,32,34,34,27,68,63,76,66,54,28,44,35,37,50,28,26,20,29,24,15,14,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-985,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-986,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,7,14,20,23,34,47,59,73,88,108,128,166,198,232,266,293,361,424,500,566,620,648,692,727,764,814,842,868,888,917,941,956,970,975,981,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,0,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,986,986,986,986,986,986,986,986,0,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,987,987,987,987,987,323551
Fujian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,4,5,4,11,4,7,8,5,7,11,7,7,5,16,22,16,15,9,14,17,20,7,9,2,4,8,6,8,9,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,1,2,1,2,2,9,4,4,2,2,1,2,3,0,2,0,1,4,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,0,-372,373,0,1,1,1,1,0,0,0,3,0,0,0,0,1,3,1,0,2,0,1,0,2,1,0,2,1,0,3,2,1,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,1,1,0,1,0,0,3,3,0,4,1,0,2,1,0,0,0,3,1,0,2,2,1,4,3,0,0,-450,453,0,1,1,3,0,2,0,3,8,2,2,0,3,2,0,2,3,1,0,0,0,0,0,0,2,0,0,1,1,3,0,2,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,15,20,24,35,39,46,54,59,66,77,84,91,96,112,134,150,165,174,188,205,225,232,241,243,247,255,261,269,278,284,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,298,299,301,301,304,305,307,308,310,312,321,325,329,331,333,334,336,339,339,341,341,342,346,349,349,349,349,349,353,353,353,353,353,353,353,353,354,354,354,354,354,354,354,354,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,357,357,357,357,357,357,357,357,357,357,357,357,359,359,359,360,360,360,360,360,360,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,362,363,363,363,363,363,363,363,363,363,363,363,363,363,363,364,365,365,365,365,365,365,365,365,365,365,365,365,365,366,366,366,366,366,368,369,369,370,370,372,372,0,373,373,374,375,376,377,377,377,377,380,380,380,380,380,381,384,385,385,387,387,388,388,390,391,391,393,394,394,397,399,400,400,400,402,406,406,406,406,406,407,409,409,409,409,409,409,410,410,410,410,410,410,410,411,411,412,413,414,415,417,418,419,419,420,420,420,423,426,426,430,431,431,433,434,434,434,434,437,438,438,440,442,443,447,450,450,450,0,453,453,454,455,458,458,460,460,463,471,473,475,475,478,480,480,482,485,486,486,486,486,486,486,486,488,488,488,489,490,493,493,495,495,497,497,497,499,499,503,123547
