Jiangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,1,8,1,8,10,8,10,17,30,25,25,18,17,23,29,36,35,52,70,57,55,67,34,37,37,35,36,21,20,0,19,20,14,17,7,8,3,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-934,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-934,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,9,10,18,19,27,37,45,55,72,102,127,152,170,187,210,239,275,310,362,432,489,544,611,645,682,719,754,790,811,831,831,850,870,884,901,908,916,919,923,927,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,935,935,935,935,935,935,935,935,935,935,935,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,936,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,932,934,934,934,934,934,934,934,934,934,934,934,0,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,0,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,307144
Shandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,6,5,13,7,12,13,8,9,18,13,28,25,11,18,22,23,32,23,18,14,18,14,24,9,21,20,24,42,14,65,26,23,12,10,56,17,13,6,1,1,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,0,0,4,0,0,0,1,0,0,1,0,1,0,0,3,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,0,1,1,2,1,0,3,0,1,4,1,0,1,1,0,0,0,1,1,-811,811,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,4,1,1,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-841,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,7,13,18,31,38,50,63,71,80,98,111,139,164,175,193,215,238,270,293,311,325,343,357,381,390,411,431,455,497,511,576,602,625,637,647,703,720,733,739,740,741,743,746,746,747,748,749,750,751,752,752,752,752,752,752,753,753,753,753,754,755,755,755,755,755,756,756,757,757,758,759,761,761,761,765,765,765,765,766,766,766,767,767,768,768,768,771,772,772,772,772,773,773,775,775,776,776,776,777,777,777,777,778,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,781,781,781,781,781,781,782,782,783,783,783,783,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,786,786,786,786,786,786,787,788,788,788,788,788,789,789,790,790,790,793,793,793,794,795,797,798,798,801,801,802,806,807,807,808,809,809,809,809,810,811,0,811,812,812,813,813,813,813,813,813,814,815,816,816,816,816,816,821,821,822,823,823,823,823,823,823,823,823,823,823,823,823,824,824,824,824,824,824,824,825,825,825,826,827,827,827,827,827,829,829,829,833,834,835,835,836,836,837,837,839,839,839,839,840,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,0,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,842,844,844,844,846,847,847,847,848,848,848,848,851,852,852,852,852,853,853,854,855,258692
Henan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10,6,21,13,14,29,34,38,29,33,27,55,43,41,41,67,47,62,103,85,59,69,59,34,39,41,58,24,20,1,28,5,2,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1254,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,-1265,1266,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,14,20,41,54,68,97,131,169,198,231,258,313,356,397,438,505,552,614,717,802,861,930,989,1023,1062,1103,1161,1185,1205,1206,1234,1239,1241,1244,1246,1247,1247,1249,1249,1249,1249,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1251,1251,1251,1251,1251,1251,1251,1251,1252,1252,1252,1252,1252,1252,1253,1253,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,0,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1255,1255,1255,1255,1255,1255,1255,1256,1256,1256,1256,1256,1256,1256,1257,1257,1257,1257,1257,1257,1257,1257,1257,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1258,1259,1259,1259,1259,1259,1259,1259,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1263,1263,1265,1265,0,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1267,1267,1268,1269,1269,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1271,1271,1273,1273,1273,1273,1273,1273,1273,1273,414934
Hubei,5,3,4,5,1,0,3,0,3,1,10,2,3,33,10,26,50,49,80,101,124,113,184,298,324,356,427,417,533,690,912,849,1016,1223,1266,1209,1451,1769,1742,1439,2116,2058,2288,3203,2492,2292,2570,2410,33,4279,99,2890,1543,1422,1152,1471,1242,18,1248,2714,816,893,18,881,1495,561,490,447,444,487,391,530,367,467,317,271,0,173,145,291,183,69,59,69,45,49,28,17,57,0,64,33,0,-941,0,17,3,0,33,22,24,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-63627,63627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,-63633,63635,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,19,24,25,25,28,28,31,32,42,44,47,80,90,116,166,215,295,396,520,633,817,1115,1439,1795,2222,2639,3172,3862,4774,5623,6639,7862,9128,10337,11788,13557,15299,16738,18854,20912,23200,26403,28895,31187,33757,36167,36200,40479,40578,43468,45011,46433,47585,49056,50298,50316,51564,54278,55094,55987,56005,56886,58381,58942,59432,59879,60323,60810,61201,61731,62098,62565,62882,63153,63153,63326,63471,63762,63945,64014,64073,64142,64187,64236,64264,64281,64338,64338,64402,64435,64435,63494,63494,63511,63514,63514,63547,63569,63593,63604,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63616,63617,63617,63618,63618,63618,63618,63619,63620,63620,63620,63620,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63623,63625,63625,63625,63625,63626,63626,63626,63626,63626,63626,63626,63626,63626,63626,63626,63626,63627,63627,63627,63627,63627,63627,63627,63627,0,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63627,63628,63628,63628,63628,63628,63628,63628,63628,63629,63629,63630,63633,63633,63633,63633,63633,63633,0,63635,63635,63635,63636,63636,63636,63636,63636,63636,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,63637,20245969
Hunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,8,6,13,21,35,28,40,27,27,50,49,40,37,41,37,34,41,36,60,32,34,17,30,28,14,27,21,12,23,10,27,20,13,13,6,14,9,7,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1016,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,16,22,35,56,91,119,159,186,213,263,312,352,389,430,467,501,542,578,638,670,704,721,751,779,793,820,841,853,876,886,913,933,946,959,965,979,988,995,998,1004,1009,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,0,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,0,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1017,1017,1017,1017,1017,1017,1017,335383
Guangdong,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,3,-9,12,2,6,12,17,19,29,28,18,38,60,43,48,54,50,37,57,41,48,45,56,20,32,33,36,32,46,53,37,25,47,14,43,71,9,22,13,7,22,6,1,10,0,5,2,1,7,4,7,0,4,4,1,0,3,0,8,6,2,3,1,11,1,9,9,8,6,22,11,0,3,6,15,4,9,4,7,8,4,7,2,15,10,6,8,0,1,5,6,3,8,2,1,1,3,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,2,1,10,1,9,1,0,5,1,1,0,1,0,3,2,0,0,2,0,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2,1,3,0,3,3,2,0,1,3,2,2,0,2,1,5,2,1,4,2,3,2,1,0,3,2,2,4,1,5,0,1,2,3,8,1,2,1,2,0,1,0,1,4,6,-1733,1743,2,0,4,2,2,0,7,4,3,1,3,3,3,3,2,3,0,4,3,4,0,3,4,1,2,2,3,4,6,1,1,0,2,0,4,2,1,4,4,1,3,4,3,6,4,4,4,1,0,7,5,0,5,4,1,0,4,6,0,2,5,6,3,3,1,0,1,2,0,5,3,2,2,2,1,1,1,1,4,0,2,0,2,1,1,3,-1956,1958,6,2,2,1,1,2,1,0,0,0,1,3,2,1,2,4,7,2,0,4,4,5,0,0,0,3,1,0,2,1,3,2,2,0,2,0,4,2,1,0,0,0,0,0,0,0,0,2,2,2,2,4,5,6,9,0,12,14,20,32,49,68,97,125,143,181,241,284,332,386,436,473,530,571,619,664,720,740,772,805,841,873,919,972,1009,1034,1081,1095,1138,1209,1218,1240,1253,1260,1282,1288,1289,1299,1299,1304,1306,1307,1314,1318,1325,1325,1329,1333,1334,1334,1337,1337,1345,1351,1353,1356,1357,1368,1369,1378,1387,1395,1401,1423,1434,1434,1437,1443,1458,1462,1471,1475,1482,1490,1494,1501,1503,1518,1528,1534,1542,1542,1543,1548,1554,1557,1565,1567,1568,1569,1572,1575,1575,1575,1576,1576,1577,1578,1578,1579,1579,1579,1579,1579,1579,1579,1580,1580,1580,1580,1581,1581,1581,1582,1582,1583,1583,1583,1583,1583,1583,1584,1584,1584,1585,1586,1587,1588,1589,1590,1590,1590,1592,1593,1603,1604,1613,1614,1614,1619,1620,1621,1621,1622,1622,1625,1627,1627,1627,1629,1629,1631,1631,1631,1631,1631,1634,1634,1634,1634,1635,1635,1636,1636,1636,1636,1637,1637,1637,1637,1639,1641,1642,1645,1645,1648,1651,1653,1653,1654,1657,1659,1661,1661,1663,1664,1669,1671,1672,1676,1678,1681,1683,1684,1684,1687,1689,1691,1695,1696,1701,1701,1702,1704,1707,1715,1716,1718,1719,1721,1721,1722,1722,1723,1727,1733,0,1743,1745,1745,1749,1751,1753,1753,1760,1764,1767,1768,1771,1774,1777,1780,1782,1785,1785,1789,1792,1796,1796,1799,1803,1804,1806,1808,1811,1815,1821,1822,1823,1823,1825,1825,1829,1831,1832,1836,1840,1841,1844,1848,1851,1857,1861,1865,1869,1870,1870,1877,1882,1882,1887,1891,1892,1892,1896,1902,1902,1904,1909,1915,1918,1921,1922,1922,1923,1925,1925,1930,1933,1935,1937,1939,1940,1941,1942,1943,1947,1947,1949,1949,1951,1952,1953,1956,0,1958,1964,1966,1968,1969,1970,1972,1973,1973,1973,1973,1974,1977,1979,1980,1982,1986,1993,1995,1995,1999,2003,2008,2008,2008,2008,2011,2012,2012,2014,2015,2018,2020,2022,2022,2024,2024,2028,2030,2031,551739
Guangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,4,3,0,1,0,12,1,2,2,5,6,5,7,18,11,8,4,5,3,22,9,21,7,6,7,9,14,8,3,4,2,4,7,4,3,4,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-260,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,7,10,14,17,17,18,18,30,31,33,35,40,46,51,58,76,87,95,99,104,107,129,138,159,166,172,179,188,202,210,213,217,219,223,230,234,237,241,243,243,243,247,248,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,0,253,253,253,253,253,253,253,253,253,253,253,253,253,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,256,256,256,256,256,256,256,256,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,259,259,260,260,260,0,260,260,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,82713
Hainan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,3,3,4,4,0,1,7,3,8,1,13,7,20,5,5,7,8,2,10,8,5,3,4,12,0,3,4,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,5,8,11,15,19,19,20,27,30,38,39,52,59,79,84,89,96,104,106,116,124,129,132,136,148,148,151,155,158,158,158,158,159,159,159,160,160,160,160,160,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,163,163,163,162,162,162,162,162,162,162,162,162,162,162,162,162,162,163,163,163,163,163,163,163,163,163,163,163,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,53924
