Chongqing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,5,1,9,7,8,12,15,13,23,26,24,32,23,18,29,20,25,17,12,7,14,23,12,17,21,16,12,19,21,12,10,1,13,1,15,5,7,10,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-577,577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-583,583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,9,14,15,24,31,39,51,66,79,102,128,152,184,207,225,254,274,299,316,328,335,349,372,384,401,422,438,450,469,490,502,512,513,526,527,542,547,554,564,566,566,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,574,574,574,574,574,574,575,575,575,575,575,575,576,576,576,576,576,576,576,576,576,576,576,576,576,576,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,0,577,577,577,577,577,577,577,577,577,577,577,577,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,579,579,579,579,579,579,579,579,579,579,579,579,579,579,580,580,580,580,580,580,582,582,582,582,582,582,582,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,0,583,583,583,583,583,583,583,583,583,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,188724
Sichuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,2,9,4,10,13,10,16,6,3,8,12,10,12,9,27,14,21,24,20,14,7,15,14,18,16,24,13,15,11,11,6,22,20,9,8,5,14,10,6,10,5,1,4,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,1,0,1,0,2,2,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,2,2,1,0,0,2,1,2,0,0,0,2,1,2,0,1,0,0,0,0,0,1,3,2,0,0,2,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,3,1,0,0,2,1,0,1,1,0,0,4,2,2,1,2,0,0,2,3,3,2,2,0,0,-634,642,0,3,0,0,3,2,0,1,1,0,0,2,1,1,1,0,0,2,1,0,0,3,0,0,0,1,0,1,0,5,3,3,4,0,1,0,5,1,0,3,4,2,5,0,1,0,3,3,0,0,1,1,1,2,2,0,1,6,2,3,1,0,0,5,2,1,0,5,0,2,1,1,0,0,3,6,0,5,0,1,0,1,6,6,1,2,-776,779,2,2,3,1,3,2,0,2,0,3,0,1,2,1,0,3,2,1,2,3,3,2,0,0,5,0,2,2,0,2,0,1,1,3,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,12,14,23,27,37,50,60,76,82,85,93,105,115,127,136,163,177,198,222,242,256,263,278,292,310,326,350,363,378,389,400,406,428,448,457,465,470,484,494,500,510,515,516,520,520,525,536,536,536,536,536,536,536,536,536,536,536,536,536,537,537,538,539,540,541,541,541,546,547,547,548,548,550,552,552,552,554,554,554,556,557,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,560,561,562,563,563,563,565,567,569,570,570,570,572,573,575,575,575,575,577,578,580,580,581,581,581,581,581,581,582,585,587,587,587,589,589,590,591,592,592,592,593,593,594,594,594,594,594,595,596,596,597,597,597,597,597,598,598,599,599,599,599,599,600,602,605,606,606,606,608,609,609,610,611,611,611,615,617,619,620,622,622,622,624,627,630,632,634,634,634,0,642,642,645,645,645,648,650,650,651,652,652,652,654,655,656,657,657,657,659,660,660,660,663,663,663,663,664,664,665,665,670,673,676,680,680,681,681,686,687,687,690,694,696,701,701,702,702,705,708,708,708,709,710,711,713,715,715,716,722,724,727,728,728,728,733,735,736,736,741,741,743,744,745,745,745,748,754,754,759,759,760,760,761,767,773,774,776,0,779,781,783,786,787,790,792,792,794,794,797,797,798,800,801,801,804,806,807,809,812,815,817,817,817,822,822,824,826,826,828,828,829,830,833,835,835,840,844,845,206211
Guizhou,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,1,0,3,7,3,8,5,4,10,19,3,2,5,14,1,11,1,1,8,0,0,0,2,0,0,0,0,1,2,6,0,10,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,5,6,6,6,7,7,10,17,20,28,33,37,47,66,69,71,76,90,91,102,103,104,112,112,112,112,114,114,114,114,114,115,117,123,123,133,137,140,143,143,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,0,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,0,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,47394
Yunnan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,5,5,1,1,1,3,4,8,7,0,5,10,3,19,17,11,8,9,5,15,6,6,1,6,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,-192,193,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210,210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,5,7,12,17,18,19,20,23,27,35,42,42,47,57,60,79,96,107,115,124,129,144,150,156,157,163,168,169,169,169,170,170,170,170,170,170,170,170,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,173,173,174,174,174,175,176,176,177,177,178,178,178,178,178,180,180,181,181,181,181,181,181,181,181,181,181,181,181,181,182,182,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,184,184,184,185,185,185,185,186,186,186,186,186,186,186,187,187,187,187,187,187,187,187,188,188,188,188,188,188,188,188,188,188,189,189,189,189,189,189,189,189,189,191,191,191,191,191,191,191,191,191,192,192,0,193,193,193,193,194,195,195,195,195,195,196,196,196,196,196,196,196,196,196,197,197,197,197,198,199,199,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,201,202,204,205,206,206,206,206,206,206,207,207,208,208,208,208,208,208,208,208,208,209,209,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,0,210,210,210,210,210,210,210,210,210,211,211,211,211,211,211,211,211,213,213,213,213,213,213,214,214,215,215,215,215,216,216,216,218,219,219,219,219,219,223,223,62761
